"X","all","all_genus","mam","mam_genus","amph","amph_genus","rep","rep_genus","tree_height","tree_density","elevation","temp","precip","ID","country","island","BGR","vert_all","mam_all","amp_all","rep_all","x","y"
12892,0,0,0,0,0,0,0,0,9.47528266906738,42090.1953125,5.12515258789062,24.9800079345703,111.260398864746,23,"Cuba","Cuba",21,67,27,10,30,-81.4506,22.556622507
12893,0,0,0,0,0,0,0,0,0.776225626468658,12137.4853515625,5,24.994953918457,109.949211120605,23,"Cuba","Cuba",21,68,27,10,31,-81.3706,22.556622507
12894,0,0,0,0,0,0,0,0,9.82851409912109,58994.25390625,6,25.0287307739258,108.58171081543,23,"Cuba","Cuba",21,68,27,10,31,-81.3006,22.496622507
12895,0,0,0,0,0,0,0,0,32.3230590820312,48966.87109375,1330.58337402344,17.2495590209961,112.497383117676,4,"Dominican Republic","Hispaniola",21,60,18,11,31,-70.9906,19.156622507
12896,0,0,0,0,0,0,0,0,13.0294551849365,75321.40625,7,25.0700820922852,106.515617370605,23,"Cuba","Cuba",21,65,27,10,28,-81.2106,22.406622507
12897,0,0,0,0,0,0,0,0,33.1236305236816,34825.53515625,1899.99523925781,13.5112091064453,133.017715454102,4,"Dominican Republic","Hispaniola",21,60,18,11,31,-71.0906,19.116622507
12898,0,0,0,0,0,0,0,0,33.1000823974609,44260.44140625,1379.294921875,16.2747253417969,115.600051879883,4,"Dominican Republic","Hispaniola",21,60,18,11,31,-71.0306,19.106622507
12899,0,0,0,0,0,0,0,0,13.8585367202759,87122.4375,5,25.0550415039062,105.580924987793,23,"Cuba","Cuba",21,65,27,10,28,-81.2906,22.406622507
12900,0,0,0,0,0,0,0,0,31.7367668151855,51907.30859375,1524.95422363281,16.5689697265625,110.819480895996,4,"Dominican Republic","Hispaniola",21,65,18,17,30,-70.8506,19.106622507
12901,0,0,0,0,0,0,0,0,31.1500930786133,46584.0234375,1286.64514160156,16.9076904296875,107.663932800293,4,"Dominican Republic","Hispaniola",21,65,18,17,30,-70.8806,19.066622507
12902,0,0,0,0,0,0,0,0,8.50985336303711,50600.359375,5.54964876174927,25.0813613891602,105.167427062988,23,"Cuba","Cuba",21,65,27,10,28,-81.1806,22.366622507
12903,0,0,0,0,0,0,0,0,7.18059062957764,50484.82421875,4.04398393630981,25.0292327880859,106.25520324707,23,"Cuba","Cuba",21,65,27,10,28,-81.4206,22.416622507
12904,0,0,0,0,0,0,0,0,10.0045833587646,27957.87890625,5,25.0035736083984,109.588317871094,23,"Cuba","Cuba",21,68,27,10,31,-81.3006,22.546622507
12905,0,0,0,0,0,0,0,0,9.15856838226318,59805.66015625,5.77846431732178,25.0197814941406,108.03889465332,23,"Cuba","Cuba",21,65,27,10,28,-81.3806,22.476622507
12906,0,0,0,0,0,0,0,0,9.49470996856689,28672.490234375,3.7897732257843,25.0345031738281,106.785667419434,23,"Cuba","Cuba",21,65,27,10,28,-81.4406,22.426622507
12907,0,0,0,0,0,0,0,0,32.0591278076172,50169.3671875,1662.12646484375,14.9564910888672,120.032920837402,4,"Dominican Republic","Hispaniola",21,65,18,17,30,-70.8706,19.016622507
12908,0,0,0,0,0,0,0,0,31.7756786346436,26210.67578125,1966.67822265625,14.1466903686523,129.052764892578,4,"Dominican Republic","Hispaniola",21,63,18,14,31,-71.2006,19.066622507
12909,0,0,0,0,0,0,0,0,32.3566780090332,52263.390625,1636.69152832031,14.7441558837891,122.025001525879,4,"Dominican Republic","Hispaniola",21,65,18,17,30,-70.8906,19.026622507
12910,0,0,0,0,0,0,0,0,10.6140632629395,46496.8984375,5.99511766433716,25.0115249633789,108.50838470459,23,"Cuba","Cuba",21,68,27,10,31,-81.3706,22.496622507
12911,0,0,0,0,0,0,0,0,10.1414594650269,68042.4375,5,24.9702484130859,111.756828308105,23,"Cuba","Cuba",21,67,27,10,30,-81.4606,22.566622507
12912,0,0,0,0,0,0,0,0,8.8376407623291,51916.43359375,6.10653495788574,25.0187316894531,109.054481506348,23,"Cuba","Cuba",21,68,27,10,31,-81.3106,22.516622507
12913,0,0,0,0,0,0,0,0,8.21347904205322,27451.681640625,5.03079891204834,25.0287307739258,108.941360473633,23,"Cuba","Cuba",21,68,27,10,31,-81.2806,22.506622507
12914,0,0,0,0,0,0,0,0,10.2028789520264,57096.125,4.48150253295898,25.042155456543,107.36988067627,23,"Cuba","Cuba",21,65,27,10,28,-81.3006,22.456622507
12915,0,0,0,0,0,0,0,0,32.7474975585938,44863.42578125,1620.68811035156,14.5143005371094,127.401161193848,4,"Dominican Republic","Hispaniola",21,60,18,11,31,-71.0806,19.146622507
12916,0,0,0,0,0,0,0,0,32.0911331176758,26065.587890625,1801.03674316406,14.1177810668945,128.885498046875,4,"Dominican Republic","Hispaniola",21,63,18,14,31,-71.1906,19.056622507
12917,0,0,0,0,0,0,0,0,1.4004430770874,34709.93359375,6,24.9929534912109,109.375923156738,23,"Cuba","Cuba",21,68,27,10,31,-81.3606,22.536622507
12918,0,0,0,0,0,0,0,0,9.86416435241699,59364.30078125,5.21007442474365,24.9931701660156,110.188064575195,23,"Cuba","Cuba",21,68,27,10,31,-81.4206,22.536622507
12919,0,0,0,0,0,0,0,0,32.9451599121094,44725.25390625,1719.64270019531,13.6133255004883,133.023910522461,4,"Dominican Republic","Hispaniola",21,60,18,11,31,-71.1106,19.146622507
12920,0,0,0,0,0,0,0,0,6.59978437423706,48738.265625,5.51855421066284,24.9871185302734,110.636077880859,23,"Cuba","Cuba",21,68,27,10,31,-81.4006,22.576622507
12921,0,0,0,0,0,0,0,0,32.6662559509277,40030.27734375,1689.21862792969,15.1152313232422,124.607986450195,4,"Dominican Republic","Hispaniola",21,63,18,14,31,-71.2306,19.066622507
12922,0,0,0,0,0,0,0,0,8.63821506500244,41419.48046875,4.89811420440674,25.0439300537109,106.760925292969,23,"Cuba","Cuba",21,65,27,10,28,-81.2806,22.436622507
12923,0,0,0,0,0,0,0,0,9.60795783996582,50380.33203125,5.45991611480713,25.0183685302734,107.909240722656,23,"Cuba","Cuba",21,65,27,10,28,-81.4106,22.466622507
12924,0,0,0,0,0,0,0,0,32.3189125061035,35424.79296875,1956.0390625,15.8854690551758,121.953857421875,4,"Dominican Republic","Hispaniola",21,63,18,14,31,-71.2406,19.076622507
12925,0,0,0,0,0,0,0,0,33.5551261901855,40586.30859375,1717.13391113281,13.7413192749023,131.121307373047,4,"Dominican Republic","Hispaniola",21,60,18,11,31,-70.9806,19.086622507
12926,0,0,0,0,0,0,0,0,7.72768402099609,18860.90234375,4.15203952789307,25.0242233276367,109.40739440918,23,"Cuba","Cuba",21,68,27,10,31,-81.2606,22.516622507
12927,0,0,0,0,0,0,0,0,34.010856628418,50842.07421875,1241.23486328125,17.3017242431641,119.564392089844,4,"Dominican Republic","Hispaniola",21,65,18,14,33,-71.2706,19.186622507
12928,0,0,0,0,0,0,0,0,10.0320062637329,44835.2421875,6.1135950088501,25.0227310180664,108.77904510498,23,"Cuba","Cuba",21,68,27,10,31,-81.3106,22.506622507
12929,0,0,0,0,0,0,0,0,9.46395206451416,50793.33984375,4.26455354690552,25.0320343017578,107.774261474609,23,"Cuba","Cuba",21,65,27,10,28,-81.4606,22.446622507
12930,0,0,0,0,0,0,0,0,32.1711845397949,48305.86328125,1480.20043945312,15.0893188476562,120.610710144043,4,"Dominican Republic","Hispaniola",21,65,18,17,30,-70.9106,19.076622507
12931,0,0,0,0,0,0,0,0,9.70939064025879,27811.353515625,5.12343502044678,24.982014465332,111.250953674316,23,"Cuba","Cuba",21,67,27,10,30,-81.4806,22.536622507
12932,0,0,0,0,0,0,0,0,9.99744987487793,32293.365234375,5.86614418029785,25.0092330932617,108.426193237305,23,"Cuba","Cuba",21,68,27,10,31,-81.3906,22.486622507
12933,0,0,0,0,0,0,0,0,10.9616069793701,45308.4765625,6,25.0088760375977,108.61351776123,23,"Cuba","Cuba",21,68,27,10,31,-81.3806,22.496622507
12934,0,0,0,0,0,0,0,0,33.2014923095703,32136.380859375,1883.96130371094,14.730891418457,126.869117736816,4,"Dominican Republic","Hispaniola",21,60,18,11,31,-71.2306,19.096622507
12935,0,0,0,0,0,0,0,0,30.7866516113281,50923.26953125,1869.58874511719,14.9502029418945,122.10408782959,4,"Dominican Republic","Hispaniola",21,65,18,17,30,-70.9106,19.096622507
12936,0,0,0,0,0,0,0,0,33.0376014709473,51414.15234375,1813.75366210938,15.3388366699219,125.892539978027,4,"Dominican Republic","Hispaniola",21,60,18,11,31,-71.2006,19.186622507
12937,0,0,0,0,0,0,0,0,10.2198686599731,51657.4765625,4.17553567886353,24.9701522827148,111.856460571289,23,"Cuba","Cuba",21,67,27,10,30,-81.4806,22.556622507
12938,0,0,0,0,0,0,0,0,31.7896671295166,51157.76953125,1581.62890625,15.98154296875,117.016273498535,4,"Dominican Republic","Hispaniola",21,65,18,17,30,-70.9106,19.116622507
12939,0,0,0,0,0,0,0,0,32.958812713623,43235.58984375,1274.00598144531,17.4996551513672,117.066825866699,4,"Dominican Republic","Hispaniola",21,60,18,11,31,-71.1506,19.206622507
12940,0,0,0,0,0,0,0,0,32.0303649902344,42385.73046875,1337.58947753906,16.7149322509766,115.351547241211,4,"Dominican Republic","Hispaniola",21,60,18,11,31,-71.0306,19.166622507
12941,0,0,0,0,0,0,0,0,9.91865730285645,29633.44140625,5.22164916992188,25.0560775756836,106.402534484863,23,"Cuba","Cuba",21,65,27,10,28,-81.2406,22.416622507
12942,0,0,0,0,0,0,0,0,33.1788101196289,25033.6484375,1829.96374511719,13.0265579223633,136.603515625,4,"Dominican Republic","Hispaniola",21,60,18,11,31,-71.1706,19.106622507
12943,0,0,0,0,0,0,0,0,33.523609161377,49680.13671875,1376.56677246094,18.5939071655273,116.238502502441,4,"Dominican Republic","Hispaniola",21,60,18,11,31,-71.2106,19.236622507
12944,0,0,0,0,0,0,0,0,32.6028480529785,51300.4296875,1449.54150390625,15.9711654663086,122.427200317383,4,"Dominican Republic","Hispaniola",21,60,18,11,31,-71.1006,19.206622507
12945,0,0,0,0,0,0,0,0,12.8283920288086,72900.4140625,7.20651292800903,24.9795303344727,111.63158416748,23,"Cuba","Cuba",21,67,27,10,30,-81.5006,22.536622507
12946,0,0,0,0,0,0,0,0,26.0648384094238,49278.38671875,1566.20275878906,15.8447692871094,117.766105651855,4,"Dominican Republic","Hispaniola",21,65,18,17,30,-70.9406,19.126622507
12947,0,0,0,0,0,0,0,0,11.459038734436,48458.05859375,5.50429487228394,24.99208984375,109.570518493652,23,"Cuba","Cuba",21,67,27,10,30,-81.4406,22.506622507
12948,0,0,0,0,0,0,0,0,31.6726531982422,39383.234375,1794.05615234375,14.7377700805664,124.027191162109,4,"Dominican Republic","Hispaniola",21,65,18,17,30,-70.9206,19.106622507
12949,0,0,0,0,0,0,0,0,31.8244380950928,48161.6328125,1140.5478515625,17.8624282836914,114.418914794922,4,"Dominican Republic","Hispaniola",21,60,18,11,31,-71.0906,19.226622507
12950,0,0,0,0,0,0,0,0,9.52859497070312,47889.328125,5.0731725692749,24.9929534912109,109.843566894531,23,"Cuba","Cuba",21,68,27,10,31,-81.3606,22.556622507
12951,0,0,0,0,0,0,0,0,33.1770553588867,27533.421875,1798.8291015625,13.7453414916992,131.319061279297,4,"Dominican Republic","Hispaniola",21,60,18,11,31,-71.0806,19.106622507
12952,0,0,0,0,0,0,0,0,27.7635860443115,49437.5703125,1503.4638671875,15.9811157226563,112.870056152344,4,"Dominican Republic","Hispaniola",21,65,18,17,30,-70.8506,19.026622507
12953,0,0,0,0,0,0,0,0,32.6322860717773,42446.03125,1639.509765625,16.5767913818359,121.354721069336,4,"Dominican Republic","Hispaniola",21,60,18,11,31,-71.1906,19.216622507
12954,0,0,0,0,0,0,0,0,9.41080474853516,46041.75390625,3.51333379745483,25.0522399902344,104.550521850586,23,"Cuba","Cuba",21,65,27,10,28,-81.3506,22.386622507
12955,0,0,0,0,0,0,0,0,33.3859252929688,53096.1953125,1578.5107421875,15.1814559936523,126.226692199707,4,"Dominican Republic","Hispaniola",21,60,18,11,31,-71.1806,19.186622507
12956,0,0,0,0,0,0,0,0,33.7534790039062,49796.75,1179.35534667969,17.6143020629883,118.755767822266,4,"Dominican Republic","Hispaniola",21,60,18,11,31,-71.2306,19.206622507
12957,0,0,0,0,0,0,0,0,32.2641410827637,44824.75390625,1504.93884277344,15.9261627197266,117.51570892334,4,"Dominican Republic","Hispaniola",21,60,18,11,31,-70.9906,19.116622507
12958,0,0,0,0,0,0,0,0,33.5789527893066,30327.8984375,1624.462890625,13.9762588500977,131.613327026367,4,"Dominican Republic","Hispaniola",21,60,18,11,31,-71.2006,19.126622507
12959,0,0,0,0,0,0,0,0,33.1633949279785,33772.8046875,1759.85791015625,13.5265579223633,133.942733764648,4,"Dominican Republic","Hispaniola",21,60,18,11,31,-71.1906,19.126622507
12960,0,0,0,0,0,0,0,0,31.7448215484619,36848.69921875,2411.17016601562,12.0216293334961,142.289962768555,4,"Dominican Republic","Hispaniola",21,63,18,14,31,-71.0106,19.046622507
12961,0,0,0,0,0,0,0,0,31.0505084991455,36252.77734375,1850.4619140625,15.3934143066406,124.473899841309,4,"Dominican Republic","Hispaniola",21,60,18,11,31,-71.2406,19.106622507
12962,0,0,0,0,0,0,0,0,9.81310653686523,46433.0390625,4.48664474487305,25.0566177368164,106.698295593262,23,"Cuba","Cuba",21,65,27,10,28,-81.4006,22.436622507
12963,0,0,0,0,0,0,0,0,33.7758712768555,53370.8125,1958.52575683594,15.8941497802734,123.979293823242,4,"Dominican Republic","Hispaniola",21,60,18,11,31,-71.2006,19.196622507
12964,0,0,0,0,0,0,0,0,30.5893974304199,48073.55859375,1389.45361328125,16.3537490844727,114.811088562012,4,"Dominican Republic","Hispaniola",21,65,18,17,30,-70.9006,19.116622507
12965,0,0,0,0,0,0,0,0,32.9818649291992,28454.458984375,2154.10791015625,13.0823791503906,135.71321105957,4,"Dominican Republic","Hispaniola",21,60,18,11,31,-71.1006,19.116622507
12966,0,0,0,0,0,0,0,0,13.4580783843994,99466.796875,7.08154821395874,25.0440826416016,107.648460388184,23,"Cuba","Cuba",21,65,27,10,28,-81.2206,22.436622507
12967,0,0,0,0,0,0,0,0,32.9052848815918,34504.05078125,1532.03393554688,14.8756591796875,126.954513549805,4,"Dominican Republic","Hispaniola",21,60,18,11,31,-71.2206,19.126622507
12968,0,0,0,0,0,0,0,0,9.22482585906982,54203.96484375,3.96055793762207,25.0479827880859,104.627296447754,23,"Cuba","Cuba",21,65,27,10,28,-81.3606,22.386622507
12969,0,0,0,0,0,0,0,0,7.40115642547607,15863.5966796875,4.90455865859985,25.0115737915039,109.499519348145,23,"Cuba","Cuba",21,68,27,10,31,-81.2906,22.536622507
12970,0,0,0,0,0,0,0,0,3.07603764533997,54781.23828125,4.44974088668823,25.0803009033203,105.482986450195,23,"Cuba","Cuba",21,65,27,10,28,-81.1906,22.376622507
12971,0,0,0,0,0,0,0,0,30.9579277038574,41680.21875,1801.15783691406,15.0180877685547,122.718086242676,4,"Dominican Republic","Hispaniola",21,65,18,17,30,-70.9406,19.116622507
12972,0,0,0,0,0,0,0,0,15.4154033660889,81298.1171875,7.13210868835449,25.0379821777344,104.519645690918,23,"Cuba","Cuba",21,65,27,10,28,-81.3806,22.376622507
12973,0,0,0,0,0,0,0,0,14.1347322463989,83197.75,6.34013509750366,25.0847412109375,104.608169555664,23,"Cuba","Cuba",21,65,27,10,28,-81.2406,22.376622507
12974,0,0,0,0,0,0,0,0,12.262282371521,69211.2578125,7,25.0975936889648,104.228172302246,23,"Cuba","Cuba",21,65,27,10,28,-81.2306,22.366622507
12975,0,0,0,0,0,0,0,0,8.79261589050293,53225.9140625,5.61627388000488,24.9919677734375,109.760246276855,23,"Cuba","Cuba",21,68,27,10,31,-81.3506,22.556622507
12976,0,0,0,0,0,0,0,0,11.4787197113037,78677.953125,5.07676553726196,25.0465103149414,106.951606750488,23,"Cuba","Cuba",21,65,27,10,28,-81.3606,22.446622507
12977,0,0,0,0,0,0,0,0,32.4836654663086,52334.63671875,1669.3291015625,15.0698272705078,119.597213745117,4,"Dominican Republic","Hispaniola",21,65,18,17,30,-70.8806,19.026622507
12978,0,0,0,0,0,0,0,0,12.6205110549927,41440.5078125,4.64909744262695,25.0383514404297,107.573287963867,23,"Cuba","Cuba",21,65,27,10,28,-81.3306,22.466622507
12979,0,0,0,0,0,0,0,0,11.3013772964478,41349.13671875,5.4459433555603,24.9959686279297,109.051116943359,23,"Cuba","Cuba",21,67,27,10,30,-81.4506,22.486622507
12980,0,0,0,0,0,0,0,0,12.0287313461304,49987.3359375,5.11851453781128,25.0284072875977,108.159606933594,23,"Cuba","Cuba",21,68,27,10,31,-81.3306,22.486622507
12981,0,0,0,0,0,0,0,0,30.0386867523193,50457.01171875,1864.86206054688,13.4562622070312,131.106689453125,4,"Dominican Republic","Hispaniola",21,65,18,17,30,-70.9106,19.006622507
12982,0,0,0,0,0,0,0,0,10.6068954467773,33201.046875,5,25.0383514404297,107.587265014648,23,"Cuba","Cuba",21,65,27,10,28,-81.3206,22.466622507
12983,0,0,0,0,0,0,0,0,9.38516139984131,44926.171875,5.0402979850769,25.0474609375,106.380920410156,23,"Cuba","Cuba",21,65,27,10,28,-81.2806,22.426622507
12984,0,0,0,0,0,0,0,0,30.2352504730225,50358.984375,1543.89123535156,17.4854965209961,105.021171569824,4,"Dominican Republic","Hispaniola",21,65,18,17,30,-70.8206,19.106622507
12985,0,0,0,0,0,0,0,0,10.5139236450195,24152.76953125,4.99779081344604,25.0419067382812,108.494400024414,23,"Cuba","Cuba",21,65,27,10,28,-81.2006,22.446622507
12986,0,0,0,0,0,0,0,0,9.52969837188721,35640.26953125,4.45991611480713,25.0097213745117,108.202697753906,23,"Cuba","Cuba",21,65,27,10,28,-81.4406,22.466622507
12987,0,0,0,0,0,0,0,0,9.91642761230469,63742.76171875,6.17632532119751,25.0560821533203,107.643020629883,23,"Cuba","Cuba",21,65,27,10,28,-81.2006,22.426622507
12988,0,0,0,0,0,0,0,0,33.5860824584961,43120.45703125,1706.25634765625,14.1491088867188,128.508666992188,4,"Dominican Republic","Hispaniola",21,60,18,11,31,-70.9906,19.086622507
12989,0,0,0,0,0,0,0,0,31.3639049530029,32952.40625,2037.31811523438,14.0341796875,128.444259643555,4,"Dominican Republic","Hispaniola",21,65,18,17,30,-70.9306,19.096622507
12990,0,0,0,0,0,0,0,0,13.3860836029053,57457.953125,6,25.0898162841797,103.254203796387,23,"Cuba","Cuba",21,65,27,10,28,-81.2406,22.346622507
12991,0,0,0,0,0,0,0,0,9.24158096313477,54610.00390625,6,25.0017822265625,108.35750579834,23,"Cuba","Cuba",21,65,27,10,28,-81.4206,22.476622507
12992,0,0,0,0,0,0,0,0,31.9951400756836,49980.37109375,1774.35827636719,14.4898178100586,124.312286376953,4,"Dominican Republic","Hispaniola",21,65,18,17,30,-70.9106,19.046622507
12993,0,0,0,0,0,0,0,0,12.955132484436,53734.21484375,5.31342315673828,25.0383514404297,107.559303283691,23,"Cuba","Cuba",21,65,27,10,28,-81.3406,22.466622507
12994,0,0,0,0,0,0,0,0,32.3801155090332,42671.015625,2010.46801757812,12.4133964538574,140.732315063477,4,"Dominican Republic","Hispaniola",21,60,18,11,31,-71.1406,19.146622507
12995,0,0,0,0,0,0,0,0,33.5518684387207,50278.4921875,1315.13549804688,17.2502593994141,119.788192749023,4,"Dominican Republic","Hispaniola",21,60,18,11,31,-71.2206,19.206622507
12996,0,0,0,0,0,0,0,0,9.26316833496094,39470.8203125,4,25.0372329711914,106.688537597656,23,"Cuba","Cuba",21,65,27,10,28,-81.4306,22.426622507
12997,0,0,0,0,0,0,0,0,10.1307067871094,58353.7890625,4.68659591674805,25.0513595581055,105.788841247559,23,"Cuba","Cuba",21,65,27,10,28,-81.3406,22.416622507
12998,0,0,0,0,0,0,0,0,33.3283958435059,43196.96875,1536.111328125,16.5802169799805,114.339447021484,4,"Dominican Republic","Hispaniola",21,60,18,11,31,-71.0006,19.126622507
12999,0,0,0,0,0,0,0,0,13.1938152313232,80568.9453125,6.91845178604126,25.0906509399414,103.477569580078,23,"Cuba","Cuba",21,65,27,10,28,-81.2206,22.346622507
13000,0,0,0,0,0,0,0,0,33.0648422241211,47695.515625,1878.59497070312,13.7582290649414,131.680068969727,4,"Dominican Republic","Hispaniola",21,60,18,11,31,-71.0906,19.126622507
13001,0,0,0,0,0,0,0,0,33.4068908691406,47629.6875,1376.29406738281,20.9019546508789,263.283050537109,6,"Ecuador",NA,22,342,172,61,109,-78.0606,-3.213377493
13002,6,5,0,0,4,4,2,1,25.72031,48074.07,64.09288,26.04971,232.2505,51,"Brazil",NA,22,405,174,78,153,-65.9806,-1.43337749299999
13003,5,5,0,0,4,4,1,1,35.8915863037109,50695.625,143.040618896484,26.0962829589844,249.623962402344,11,"Colombia",NA,22,417,168,87,162,-71.1506,-1.243377493
13004,4,4,0,0,3,3,1,1,39.73166,46132.5,187.163,25.50249,191.6487,74,"Suriname",NA,22,414,179,85,150,-54.4206,2.826622507
13005,4,4,0,0,3,3,1,1,30.6609802246094,40876.23828125,121.483016967773,26.5780242919922,246.917526245117,30,"Venezuela",NA,22,402,183,70,149,-65.9506,1.48662250700001
13006,4,4,0,0,3,3,1,1,33.42194,47723.38,99.28053,27.04086,186.3793,51,"Brazil",NA,22,426,174,83,169,-56.9606,-1.663377493
13007,5,5,0,0,4,4,1,1,37.37436,37913.21,179.4665,25.18467,198.4433,51,"Brazil",NA,22,433,176,105,152,-68.8906,-8.04337749299999
13008,4,4,0,0,3,3,1,1,33.6143074035645,48447.953125,364.492645263672,24.9911605834961,108.288513183594,30,"Venezuela",NA,22,318,172,48,98,-62.0506,8.426622507
13009,3,3,0,0,3,3,0,0,28,32660.8,304.1947,25.47006,180.7004,51,"Brazil",NA,22,305,119,46,140,-52.9406,-10.883377493
13010,4,4,0,0,3,3,1,1,33.31251,45475,160.5296,26.72208,197.1944,51,"Brazil",NA,22,410,172,77,161,-57.8706,-0.443377493
13011,6,5,0,0,4,4,2,1,28.08273,47731.46,68.35625,26.26217,238.5622,51,"Brazil",NA,22,410,173,82,155,-65.1106,-1.65337749299999
13012,5,5,0,0,4,4,1,1,35.74777,45569.06,137.0007,25.96522,201.8101,51,"Brazil",NA,22,446,186,108,152,-72.2906,-5.613377493
13013,5,5,0,0,4,4,1,1,37.28984,39221.12,171.3038,25.11287,174.3269,51,"Brazil",NA,22,430,178,104,148,-68.0606,-8.633377493
13014,3,3,0,0,3,3,0,0,38.23576,38203.58,176.76,24.47878,157.8627,51,"Brazil",NA,22,374,137,87,150,-60.8206,-10.343377493
13015,4,4,0,0,3,3,1,1,31.3009548187256,44729.953125,168.185363769531,26.8048278808594,243.263565063477,11,"Colombia",NA,22,315,159,32,124,-69.6206,3.966622507
13016,5,5,0,0,4,4,1,1,33.87699,46472.34,101.34,26.26198,228.8071,51,"Brazil",NA,22,432,170,101,161,-65.6506,-5.503377493
13017,4,4,0,0,3,3,1,1,33.394,45574.08,566.7466,24.21128,183.2688,51,"Brazil",NA,22,348,176,34,138,-63.4606,3.386622507
13018,5,5,0,0,4,4,1,1,33.90267,48228.71,121.168,25.61402,218.108,51,"Brazil",NA,22,437,174,104,159,-67.9806,-4.243377493
13019,4,4,0,0,3,3,1,1,35.67233,47511.8,341.234,25.67574,208.6764,74,"Suriname",NA,22,417,186,81,150,-56.2606,3.51662250700001
13020,4,4,0,0,3,3,1,1,30.09327,34054.69,241.2722,24.83047,172.002,51,"Brazil",NA,22,348,132,63,153,-51.9506,-7.12337749299999
13021,4,4,0,0,3,3,1,1,30.40821,43294.18,240.3458,26.49178,154.993,51,"Brazil",NA,22,390,169,69,152,-59.9706,1.576622507
13022,5,5,0,0,4,4,1,1,32.73194,48786.15,99.16084,25.92069,230.9219,51,"Brazil",NA,22,440,171,104,165,-66.8606,-4.033377493
13023,4,4,0,0,3,3,1,1,33.23406,47268.82,108.2339,26.60698,199.6897,63,"Guyana",NA,22,416,193,73,150,-58.1606,4.79662250700001
13024,5,5,0,0,4,4,1,1,33.22845,44611.77,80.15953,26.32297,197.3804,51,"Brazil",NA,22,422,168,94,160,-64.0406,-6.243377493
13025,3,3,0,0,3,3,0,0,20.00011,81798.84,496.4867,21.83889,166.3453,51,"Brazil",NA,22,349,139,65,145,-59.7206,-12.953377493
13026,5,5,0,0,4,4,1,1,31.76264,28244.06,99.95435,25.52564,259.9111,51,"Brazil",NA,22,434,180,91,163,-67.5406,-2.633377493
13027,4,4,0,0,3,3,1,1,28.36652,43317.43,55.95813,26.77234,187.5866,51,"Brazil",NA,22,398,170,73,155,-63.2406,-0.273377492999998
13028,4,4,0,0,3,3,1,1,27.85675,45737.22,86.93154,26.73912,223.8459,51,"Brazil",NA,22,395,168,73,154,-65.3606,0.236622507000007
13029,4,4,0,0,3,3,1,1,33.87304,43838.37,283.6357,26.21849,155.5751,63,"Guyana",NA,22,408,182,71,155,-57.9606,2.676622507
13030,4,4,0,0,3,3,1,1,31.40672,44341.7,59.16819,26.33054,153.8777,51,"Brazil",NA,22,431,182,83,166,-55.4106,-3.40337749299999
13031,6,5,0,0,4,4,2,1,30.92775,48727.47,55.97314,26.67145,214.5908,51,"Brazil",NA,22,421,167,90,164,-62.0706,-3.273377493
13032,5,5,0,0,4,4,1,1,28.59236,48199.68,66.22997,26.86765,214.3478,51,"Brazil",NA,22,413,167,86,160,-61.6706,-2.523377493
13033,4,4,0,0,3,3,1,1,35.1767234802246,44824.78125,585.039489746094,25.548796081543,178.871795654297,30,"Venezuela",NA,22,385,188,58,139,-64.2806,2.34662250700001
13034,4,4,0,0,3,3,1,1,26.2805,51004.39,90.65169,26.09189,261.3543,51,"Brazil",NA,22,387,165,74,148,-67.4606,-0.433377492999995
